Delivery_person_ID,avg_age,avg_rating,avg_vehicle_condition,primary_vehicle,n_deliveries,avg_time_taken,experience_score,reliability_score
BANGRES11DEL03,29.102564102564102,4.661538461538462,0.8974358974358975,motorcycle,39,24.564102564102566,0.582089552238806,0.8272422502870264
BANGRES12DEL01,30.31578947368421,4.6192982456140355,0.8947368421052632,motorcycle,57,26.017543859649123,0.8507462686567164,0.9019256349829798
BANGRES12DEL02,29.339285714285715,4.651785714285714,1.1428571428571428,motorcycle,56,25.303571428571427,0.835820895522388,0.9019962686567164
BANGRES12DEL03,29.91111111111111,4.6466666666666665,0.9333333333333333,motorcycle,45,27.711111111111112,0.6716417910447762,0.8520258706467662
BANGRES13DEL01,29.883333333333333,4.605,0.8333333333333334,motorcycle,60,26.916666666666668,0.8955223880597015,0.9133567164179104
BANGRES13DEL02,29.95,4.621666666666667,1.1,motorcycle,60,26.316666666666666,0.8955223880597015,0.9156900497512438
BANGRES13DEL03,29.575,4.59,1.2,scooter,40,25.65,0.5970149253731343,0.8217044776119402
BANGRES14DEL01,30.919354838709676,4.646774193548388,0.8387096774193549,motorcycle,62,27.338709677419356,0.9253731343283582,0.9281603273952816
BANGRES14DEL02,29.11864406779661,4.606779661016949,0.8813559322033898,motorcycle,59,25.54237288135593,0.8805970149253731,0.9091282570199848
BANGRES14DEL03,29.977777777777778,4.62,1.1333333333333333,motorcycle,45,25.711111111111112,0.6716417910447762,0.8482925373134329
BANGRES15DEL01,30.137931034482758,4.646551724137931,0.9655172413793104,motorcycle,58,26.67241379310345,0.8656716417910447,0.9102187339166237
BANGRES15DEL02,29.779661016949152,4.583050847457627,1.2033898305084745,motorcycle,59,23.06779661016949,0.8805970149253731,0.9058062231216797
BANGRES15DEL03,28.755555555555556,4.6866666666666665,1.0666666666666667,motorcycle,45,23.266666666666666,0.6716417910447762,0.8576258706467662
BANGRES16DEL01,29.5,4.63448275862069,0.9827586206896551,motorcycle,58,26.74137931034483,0.8656716417910447,0.90852907874421
BANGRES16DEL02,29.936507936507937,4.542857142857143,0.9682539682539683,motorcycle,63,27.841269841269842,0.9402985074626866,0.918089552238806
BANGRES16DEL03,29.568181818181817,4.6886363636363635,1.0454545454545454,motorcycle,44,24.15909090909091,0.6567164179104478,0.8534240162822252
BANGRES17DEL01,28.719298245614034,4.677192982456141,0.8947368421052632,motorcycle,57,25.771929824561404,0.8507462686567164,0.9100308981408747
BANGRES17DEL02,28.74137931034483,4.624137931034483,1.0517241379310345,motorcycle,58,25.017241379310345,0.8656716417910447,0.9070808028821409
BANGRES17DEL03,28.622222222222224,4.637777777777777,1.2444444444444445,motorcycle,45,23.377777777777776,0.6716417910447762,0.8507814262023217
BANGRES18DEL01,29.055555555555557,4.5851851851851855,1.0740740740740742,motorcycle,54,28.203703703703702,0.8059701492537313,0.8837169707020454
BANGRES18DEL02,29.642857142857142,4.6553571428571425,1.0714285714285714,motorcycle,56,25.267857142857142,0.835820895522388,0.9024962686567164
BANGRES18DEL03,30.127659574468087,4.7106382978723405,1.1914893617021276,motorcycle,47,25.617021276595743,0.7014925373134329,0.8699371228961574
BANGRES19DEL01,30.0,4.701818181818182,1.018181818181818,motorcycle,55,25.836363636363636,0.8208955223880597,0.9045232021709633
BANGRES19DEL02,28.864406779661017,4.6169491525423725,1.0677966101694916,motorcycle,59,26.10169491525424,0.8805970149253731,0.910551985833544
BANGRES19DEL03,29.384615384615383,4.556410256410256,0.9230769230769231,motorcycle,39,25.923076923076923,0.582089552238806,0.8125243015690775
BANGRES20DEL01,28.327272727272728,4.623636363636364,1.1636363636363636,motorcycle,55,25.89090909090909,0.8208955223880597,0.8935777476255089
BANGRES20DEL02,28.545454545454547,4.658181818181818,1.0363636363636364,motorcycle,55,24.4,0.8208955223880597,0.8984141112618724
BANGRES20DEL03,30.341463414634145,4.639024390243902,0.8048780487804879,motorcycle,41,25.024390243902438,0.6119402985074627,0.833045504186385
BHPRES010DEL01,30.23076923076923,4.6923076923076925,0.7692307692307693,motorcycle,13,30.46153846153846,0.19402985074626866,0.7151320321469574
BHPRES010DEL02,27.533333333333335,4.680000000000001,0.7333333333333333,motorcycle,15,23.133333333333333,0.22388059701492538,0.7223641791044777
BHPRES010DEL03,33.0,4.68,1.2,scooter,5,30.0,0.07462686567164178,0.6775880597014924
BHPRES01DEL01,31.0,4.583333333333333,0.5833333333333334,motorcycle,12,23.75,0.1791044776119403,0.6953980099502487
BHPRES01DEL02,31.066666666666666,4.633333333333334,1.0,scooter,15,26.466666666666665,0.22388059701492538,0.7158308457711443
BHPRES01DEL03,30.77777777777778,4.766666666666667,1.5555555555555556,scooter,9,23.77777777777778,0.13432835820895522,0.7076318407960199
BHPRES02DEL01,29.375,4.4875,0.9375,motorcycle,16,27.5,0.23880597014925373,0.6998917910447761
BHPRES02DEL02,31.2,4.61,0.9,motorcycle,10,25.0,0.14925373134328357,0.6901761194029851
BHPRES02DEL03,27.4,4.720000000000001,1.5,scooter,10,23.0,0.14925373134328357,0.7055761194029851
BHPRES03DEL01,29.666666666666668,4.52,0.8666666666666667,motorcycle,15,26.466666666666665,0.22388059701492538,0.6999641791044775
BHPRES03DEL02,34.30769230769231,4.553846153846154,0.6153846153846154,motorcycle,13,31.307692307692307,0.19402985074626866,0.6957474167623421
BHPRES03DEL03,27.2,4.779999999999999,1.1,scooter,10,23.7,0.14925373134328357,0.713976119402985
BHPRES04DEL01,29.454545454545453,4.654545454545455,1.1818181818181819,motorcycle,11,23.09090909090909,0.16417910447761194,0.7008900949796473
BHPRES04DEL02,29.818181818181817,4.718181818181818,1.4545454545454546,scooter,11,22.363636363636363,0.16417910447761194,0.709799185888738
BHPRES04DEL03,29.1,4.71,1.3,electric_scooter,10,27.9,0.14925373134328357,0.704176119402985
BHPRES05DEL01,30.76923076923077,4.630769230769231,1.0,motorcycle,13,27.846153846153847,0.19402985074626866,0.706516647531573
BHPRES05DEL02,31.083333333333332,4.708333333333333,1.3333333333333333,scooter,12,26.833333333333332,0.1791044776119403,0.7128980099502487
BHPRES05DEL03,30.5,4.516666666666667,1.1666666666666667,scooter,12,24.0,0.1791044776119403,0.6860646766169154
BHPRES06DEL01,31.785714285714285,4.6000000000000005,1.2857142857142858,motorcycle,14,29.714285714285715,0.208955223880597,0.7066865671641791
BHPRES06DEL02,29.545454545454547,4.790909090909091,1.0909090909090908,motorcycle,11,24.272727272727273,0.16417910447761194,0.7199810040705563
BHPRES06DEL03,30.0,4.3,0.625,motorcycle,8,26.875,0.11940298507462686,0.6378208955223881
BHPRES07DEL01,28.153846153846153,4.646153846153846,0.6153846153846154,motorcycle,13,31.076923076923077,0.19402985074626866,0.7086704936854189
BHPRES07DEL02,31.1875,4.64375,0.9375,motorcycle,16,28.8125,0.23880597014925373,0.721766791044776
BHPRES07DEL03,28.4,4.67,0.9,motorcycle,10,26.7,0.14925373134328357,0.698576119402985
BHPRES08DEL01,28.75,4.758333333333334,1.0833333333333333,motorcycle,12,24.666666666666668,0.1791044776119403,0.7198980099502488
BHPRES08DEL02,30.066666666666666,4.5600000000000005,0.8,motorcycle,15,27.8,0.22388059701492538,0.7055641791044777
BHPRES08DEL03,32.25,4.825,1.25,motorcycle,8,22.375,0.11940298507462686,0.7113208955223881
BHPRES09DEL01,29.083333333333332,4.75,1.0833333333333333,motorcycle,12,24.083333333333332,0.1791044776119403,0.718731343283582
BHPRES09DEL02,28.923076923076923,4.6923076923076925,0.8461538461538461,motorcycle,13,26.615384615384617,0.19402985074626866,0.7151320321469574
BHPRES09DEL03,28.625,4.5,0.875,motorcycle,8,28.375,0.11940298507462686,0.6658208955223881
BHPRES11DEL01,31.416666666666668,4.575,1.5,motorcycle,12,27.916666666666668,0.1791044776119403,0.694231343283582
BHPRES11DEL02,30.076923076923077,4.569230769230769,1.3846153846153846,scooter,13,28.46153846153846,0.19402985074626866,0.6979012629161881
BHPRES11DEL03,33.0,4.6875,0.875,motorcycle,8,24.125,0.11940298507462686,0.6920708955223881
BHPRES12DEL01,29.533333333333335,4.54,0.9333333333333333,motorcycle,15,30.933333333333334,0.22388059701492538,0.7027641791044775
BHPRES12DEL02,29.46153846153846,4.646153846153846,1.0,motorcycle,13,26.23076923076923,0.19402985074626866,0.7086704936854189
BHPRES12DEL03,29.2,4.619999999999999,0.9,motorcycle,10,25.6,0.14925373134328357,0.6915761194029849
BHPRES13DEL01,28.692307692307693,4.607692307692307,0.6923076923076923,motorcycle,13,29.153846153846153,0.19402985074626866,0.7032858783008036
BHPRES13DEL02,29.833333333333332,4.608333333333333,0.9166666666666666,motorcycle,12,31.166666666666668,0.1791044776119403,0.6988980099502486
BHPRES13DEL03,30.09090909090909,4.609090909090909,1.0909090909090908,motorcycle,11,29.0,0.16417910447761194,0.6945264586160108
BHPRES14DEL01,30.76923076923077,4.7,1.1538461538461537,motorcycle,13,22.53846153846154,0.19402985074626866,0.7162089552238806
BHPRES14DEL02,27.333333333333332,4.6,0.7777777777777778,motorcycle,9,23.77777777777778,0.13432835820895522,0.6842985074626865
BHPRES14DEL03,31.0,4.42,0.7,motorcycle,10,31.2,0.14925373134328357,0.6635761194029851
BHPRES15DEL01,27.583333333333332,4.716666666666667,0.9166666666666666,motorcycle,12,27.25,0.1791044776119403,0.7140646766169154
BHPRES15DEL02,28.692307692307693,4.7615384615384615,1.6153846153846154,motorcycle,13,27.53846153846154,0.19402985074626866,0.7248243398392652
BHPRES15DEL03,31.285714285714285,4.742857142857143,1.5714285714285714,scooter,7,20.142857142857142,0.1044776119402985,0.6953432835820896
BHPRES16DEL01,30.714285714285715,4.6000000000000005,0.8571428571428571,motorcycle,14,25.214285714285715,0.208955223880597,0.7066865671641791
BHPRES16DEL02,29.181818181818183,4.554545454545455,0.45454545454545453,motorcycle,11,30.727272727272727,0.16417910447761194,0.6868900949796471
BHPRES16DEL03,30.5,4.58,1.1,motorcycle,10,27.6,0.14925373134328357,0.6859761194029851
BHPRES17DEL01,31.6,4.6899999999999995,1.1,motorcycle,10,28.1,0.14925373134328357,0.701376119402985
BHPRES17DEL02,28.636363636363637,4.572727272727272,1.0909090909090908,motorcycle,11,26.727272727272727,0.16417910447761194,0.6894355495251017
BHPRES17DEL03,30.5,4.65,0.5,motorcycle,8,26.375,0.11940298507462686,0.6868208955223881
BHPRES18DEL01,29.692307692307693,4.746153846153846,0.9230769230769231,motorcycle,13,25.23076923076923,0.19402985074626866,0.722670493685419
BHPRES18DEL02,28.818181818181817,4.527272727272727,0.9090909090909091,motorcycle,11,26.272727272727273,0.16417910447761194,0.6830719131614654
BHPRES18DEL03,28.8,4.630000000000001,1.4,motorcycle,10,27.7,0.14925373134328357,0.6929761194029852
BHPRES19DEL01,27.5,4.585714285714286,1.0,motorcycle,14,30.571428571428573,0.208955223880597,0.7046865671641791
BHPRES19DEL02,30.25,4.675,1.25,scooter,12,25.083333333333332,0.1791044776119403,0.7082313432835821
BHPRES19DEL03,30.666666666666668,4.733333333333333,1.6666666666666667,electric_scooter,9,24.555555555555557,0.13432835820895522,0.7029651741293532
BHPRES20DEL01,27.666666666666668,4.691666666666666,0.8333333333333334,motorcycle,12,26.25,0.1791044776119403,0.7105646766169154
BHPRES20DEL02,29.384615384615383,4.561538461538461,1.2307692307692308,scooter,13,27.384615384615383,0.19402985074626866,0.6968243398392652
BHPRES20DEL03,31.6,4.79,1.0,motorcycle,10,28.7,0.14925373134328357,0.7153761194029851
CHENRES010DEL01,29.74137931034483,4.722413793103448,1.0172413793103448,motorcycle,58,25.17241379310345,0.8656716417910447,0.920839423571796
CHENRES010DEL02,28.379310344827587,4.710344827586207,1.1206896551724137,motorcycle,58,25.25862068965517,0.8656716417910447,0.9191497683993823
CHENRES010DEL03,30.23404255319149,4.602127659574468,0.9787234042553191,motorcycle,47,27.106382978723403,0.7014925373134329,0.8547456335344553
CHENRES01DEL01,29.944444444444443,4.675925925925926,1.037037037037037,motorcycle,54,26.37037037037037,0.8059701492537313,0.896420674405749
CHENRES01DEL02,29.333333333333332,4.696666666666667,0.9833333333333333,motorcycle,60,25.733333333333334,0.8955223880597015,0.9261900497512439
CHENRES01DEL03,28.78723404255319,4.653191489361702,1.127659574468085,motorcycle,47,25.0,0.7014925373134329,0.8618945697046682
CHENRES02DEL01,29.75,4.65,1.0333333333333334,motorcycle,60,27.966666666666665,0.8955223880597015,0.9196567164179105
CHENRES02DEL02,28.37704918032787,4.619672131147541,1.0819672131147542,motorcycle,61,25.049180327868854,0.9104477611940298,0.9198884267188647
CHENRES02DEL03,29.47222222222222,4.550000000000001,1.2777777777777777,scooter,36,26.88888888888889,0.5373134328358209,0.7981940298507463
CHENRES03DEL01,29.589285714285715,4.555357142857143,0.7857142857142857,motorcycle,56,30.571428571428573,0.835820895522388,0.8884962686567164
CHENRES03DEL02,29.673076923076923,4.573076923076924,1.0576923076923077,motorcycle,52,23.653846153846153,0.7761194029850746,0.8730665901262916
CHENRES03DEL03,31.585365853658537,4.648780487804878,1.048780487804878,motorcycle,41,26.414634146341463,0.6119402985074627,0.8344113578449216
CHENRES04DEL01,28.87272727272727,4.545454545454546,1.1272727272727272,motorcycle,55,28.2,0.8208955223880597,0.8826322930800543
CHENRES04DEL02,29.532258064516128,4.598387096774194,0.967741935483871,motorcycle,62,27.403225806451612,0.9253731343283582,0.9213861338468945
CHENRES04DEL03,28.976190476190474,4.738095238095238,1.0,motorcycle,42,25.095238095238095,0.6268656716417911,0.8513930348258705
CHENRES05DEL01,28.2,4.61,1.1666666666666667,motorcycle,60,25.95,0.8955223880597015,0.9140567164179104
CHENRES05DEL02,28.916666666666668,4.673333333333333,0.9833333333333333,motorcycle,60,26.9,0.8955223880597015,0.922923383084577
CHENRES05DEL03,29.125,4.6875,1.0416666666666667,motorcycle,48,27.333333333333332,0.7164179104477612,0.8711753731343284
CHENRES06DEL01,30.821428571428573,4.539285714285714,0.9642857142857143,motorcycle,56,29.017857142857142,0.835820895522388,0.8862462686567163
CHENRES06DEL02,29.714285714285715,4.625,1.1607142857142858,scooter,56,24.089285714285715,0.835820895522388,0.8982462686567163
CHENRES06DEL03,28.613636363636363,4.55,1.0,motorcycle,44,26.09090909090909,0.6567164179104478,0.8340149253731343
CHENRES07DEL01,29.934426229508198,4.580327868852459,1.0491803278688525,motorcycle,61,27.60655737704918,0.9104477611940298,0.9143802299975532
CHENRES07DEL02,29.92982456140351,4.703508771929825,1.105263157894737,motorcycle,57,25.29824561403509,0.8507462686567164,0.9137151086671904
CHENRES07DEL03,30.804878048780488,4.492682926829268,1.0731707317073171,motorcycle,41,27.682926829268293,0.6119402985074627,0.8125576993083362
CHENRES08DEL01,29.04,4.6419999999999995,0.96,motorcycle,50,25.76,0.746268656716418,0.8737605970149253
CHENRES08DEL02,29.85185185185185,4.551851851851852,1.2592592592592593,motorcycle,54,23.59259259259259,0.8059701492537313,0.8790503040353788
CHENRES08DEL03,28.90909090909091,4.675,1.2727272727272727,scooter,44,24.295454545454547,0.6567164179104478,0.8515149253731343
CHENRES09DEL01,28.93220338983051,4.632203389830509,1.0,motorcycle,59,26.372881355932204,0.8805970149253731,0.9126875790538831
CHENRES09DEL02,29.563636363636363,4.621818181818182,0.8545454545454545,motorcycle,55,27.90909090909091,0.8208955223880597,0.8933232021709634
CHENRES09DEL03,29.135135135135137,4.7918918918918925,1.1081081081081081,motorcycle,37,24.513513513513512,0.5522388059701493,0.8365365066559096
CHENRES11DEL01,29.258064516129032,4.629032258064516,1.1290322580645162,motorcycle,62,24.838709677419356,0.9253731343283582,0.9256764564275396
CHENRES11DEL02,31.275862068965516,4.584482758620689,0.8620689655172413,motorcycle,58,28.137931034482758,0.8656716417910447,0.9015290787442098
CHENRES11DEL03,29.15,4.64,1.175,scooter,40,25.175,0.5970149253731343,0.8287044776119402
CHENRES12DEL01,29.789473684210527,4.685964912280702,1.0701754385964912,motorcycle,57,26.842105263157894,0.8507462686567164,0.911258968316313
CHENRES12DEL02,29.793650793650794,4.617460317460317,1.0158730158730158,motorcycle,63,25.555555555555557,0.9402985074626866,0.9285339966832502
CHENRES12DEL03,30.46511627906977,4.648837209302326,0.8372093023255814,motorcycle,43,25.74418604651163,0.6417910447761194,0.8433745227351614
CHENRES13DEL01,28.785714285714285,4.5928571428571425,0.9107142857142857,motorcycle,56,28.357142857142858,0.835820895522388,0.8937462686567164
CHENRES13DEL02,30.444444444444443,4.644444444444445,0.9814814814814815,motorcycle,54,26.85185185185185,0.8059701492537313,0.8920132669983416
CHENRES13DEL03,29.0,4.626829268292683,0.9024390243902439,motorcycle,41,28.75609756097561,0.6119402985074627,0.8313381871132144
CHENRES14DEL01,30.78846153846154,4.588461538461538,0.8269230769230769,motorcycle,52,30.096153846153847,0.7761194029850746,0.8752204362801376
CHENRES14DEL02,30.120689655172413,4.706896551724138,0.8275862068965517,motorcycle,58,25.551724137931036,0.8656716417910447,0.9186670097786926
CHENRES14DEL03,29.11904761904762,4.771428571428571,0.9523809523809523,motorcycle,42,26.642857142857142,0.6268656716417911,0.8560597014925373
CHENRES15DEL01,29.67241379310345,4.651724137931034,1.1896551724137931,motorcycle,58,27.32758620689655,0.8656716417910447,0.9109428718476582
CHENRES15DEL02,29.810344827586206,4.662068965517241,0.8103448275862069,motorcycle,58,27.448275862068964,0.8656716417910447,0.9123911477097271
CHENRES15DEL03,29.325581395348838,4.5162790697674415,1.255813953488372,motorcycle,43,25.348837209302324,0.6417910447761194,0.8248163832002775
CHENRES16DEL01,28.771929824561404,4.603508771929824,1.2280701754385965,motorcycle,57,26.105263157894736,0.8507462686567164,0.8997151086671902
CHENRES16DEL02,30.476190476190474,4.5285714285714285,1.2698412698412698,scooter,63,26.253968253968253,0.9402985074626866,0.916089552238806
CHENRES16DEL03,30.8,4.6,1.0444444444444445,motorcycle,45,26.2,0.6716417910447762,0.8454925373134328
CHENRES17DEL01,29.74,4.524,0.78,motorcycle,50,26.98,0.746268656716418,0.8572405970149254
CHENRES17DEL02,28.839285714285715,4.607142857142857,1.0178571428571428,motorcycle,56,25.0,0.835820895522388,0.8957462686567164
CHENRES17DEL03,29.955555555555556,4.746666666666666,1.1555555555555554,motorcycle,45,25.377777777777776,0.6716417910447762,0.8660258706467661
CHENRES18DEL01,29.688524590163933,4.575409836065574,1.0655737704918034,motorcycle,61,26.278688524590162,0.9104477611940298,0.9136917054073892
CHENRES18DEL02,31.245283018867923,4.611320754716981,0.9245283018867925,motorcycle,53,24.20754716981132,0.7910447761194029,0.8828983384961983
CHENRES18DEL03,27.94736842105263,4.660526315789474,0.7368421052631579,motorcycle,38,25.44736842105263,0.5671641791044776,0.8226229379418696
CHENRES19DEL01,30.32758620689655,4.632758620689655,1.0517241379310345,motorcycle,58,27.586206896551722,0.8656716417910447,0.9082876994338651
CHENRES19DEL02,29.563636363636363,4.654545454545454,1.0545454545454545,motorcycle,55,25.2,0.8208955223880597,0.8979050203527814
CHENRES19DEL03,30.08695652173913,4.7,1.173913043478261,motorcycle,46,25.782608695652176,0.6865671641791045,0.8639701492537314
CHENRES20DEL01,29.482758620689655,4.618965517241379,1.0689655172413792,motorcycle,58,25.982758620689655,0.8656716417910447,0.9063566649511063
CHENRES20DEL02,29.796610169491526,4.6881355932203395,0.9830508474576272,motorcycle,59,27.71186440677966,0.8805970149253731,0.9205180875284594
CHENRES20DEL03,28.622222222222224,4.591111111111111,0.9777777777777777,motorcycle,45,24.533333333333335,0.6716417910447762,0.8442480928689884
COIMBRES010DEL01,30.614035087719298,4.591228070175438,1.087719298245614,motorcycle,57,26.94736842105263,0.8507462686567164,0.8979958104215762
COIMBRES010DEL02,29.90625,4.6453125,1.03125,motorcycle,64,26.21875,0.9552238805970149,0.9369109141791044
COIMBRES010DEL03,30.068181818181817,4.6068181818181815,0.8636363636363636,motorcycle,44,26.886363636363637,0.6567164179104478,0.8419694708276797
COIMBRES01DEL01,29.916666666666668,4.566666666666666,1.1041666666666667,motorcycle,48,27.395833333333332,0.7164179104477612,0.8542587064676617
COIMBRES01DEL02,29.0,4.634545454545455,0.8363636363636363,motorcycle,55,24.0,0.8208955223880597,0.8951050203527815
COIMBRES01DEL03,30.520833333333332,4.608333333333333,0.9791666666666666,motorcycle,48,24.875,0.7164179104477612,0.8600920398009949
COIMBRES02DEL01,28.761904761904763,4.633333333333333,1.1428571428571428,motorcycle,63,27.238095238095237,0.9402985074626866,0.9307562189054726
COIMBRES02DEL02,29.982142857142858,4.667857142857143,1.0,motorcycle,56,26.446428571428573,0.835820895522388,0.9042462686567163
COIMBRES02DEL03,28.891304347826086,4.706521739130435,1.0,motorcycle,46,25.195652173913043,0.6865671641791045,0.8648831927319922
COIMBRES03DEL01,31.524590163934427,4.677049180327869,0.7540983606557377,motorcycle,61,27.59016393442623,0.9104477611940298,0.9279212136041106
COIMBRES03DEL02,30.203389830508474,4.627118644067797,0.9661016949152542,motorcycle,59,25.152542372881356,0.8805970149253731,0.9119757146471035
COIMBRES03DEL03,29.020833333333332,4.554166666666666,1.2291666666666667,motorcycle,48,24.083333333333332,0.7164179104477612,0.8525087064676616
COIMBRES04DEL01,29.105263157894736,4.603508771929824,0.7192982456140351,motorcycle,57,26.57894736842105,0.8507462686567164,0.8997151086671902
COIMBRES04DEL02,28.389830508474578,4.594915254237288,0.8813559322033898,motorcycle,59,28.0,0.8805970149253731,0.9074672400708322
COIMBRES04DEL03,29.977272727272727,4.709090909090909,1.2272727272727273,motorcycle,44,23.977272727272727,0.6567164179104478,0.8562876526458616
COIMBRES05DEL01,28.916666666666668,4.576666666666667,1.1166666666666667,motorcycle,60,26.733333333333334,0.8955223880597015,0.9093900497512438
COIMBRES05DEL02,29.90566037735849,4.6169811320754715,0.9811320754716981,motorcycle,53,28.77358490566038,0.7910447761194029,0.8836907913263868
COIMBRES05DEL03,29.51219512195122,4.621951219512195,1.2439024390243902,motorcycle,41,25.048780487804876,0.6119402985074627,0.8306552602839461
COIMBRES06DEL01,28.275862068965516,4.660344827586207,1.1724137931034482,motorcycle,58,25.586206896551722,0.8656716417910447,0.9121497683993822
COIMBRES06DEL02,29.661016949152543,4.667796610169491,0.9661016949152542,motorcycle,59,24.966101694915253,0.8805970149253731,0.9176706299013406
COIMBRES06DEL03,28.511627906976745,4.6395348837209305,0.9069767441860465,motorcycle,43,26.27906976744186,0.6417910447761194,0.8420721971537661
COIMBRES07DEL01,29.16949152542373,4.61864406779661,1.1694915254237288,motorcycle,59,26.25423728813559,0.8805970149253731,0.9107892739691373
COIMBRES07DEL02,28.163636363636364,4.641818181818182,1.1272727272727272,motorcycle,55,25.69090909090909,0.8208955223880597,0.8961232021709633
COIMBRES07DEL03,28.53488372093023,4.758139534883721,1.069767441860465,motorcycle,43,21.88372093023256,0.6417910447761194,0.8586768483165568
COIMBRES08DEL01,28.20967741935484,4.617741935483871,1.064516129032258,motorcycle,62,25.032258064516128,0.9253731343283582,0.9240958112662494
COIMBRES08DEL02,29.48148148148148,4.635185185185185,0.9814814814814815,motorcycle,54,27.59259259259259,0.8059701492537313,0.8907169707020453
COIMBRES08DEL03,31.714285714285715,4.722857142857143,1.1714285714285715,motorcycle,35,25.885714285714286,0.5223880597014925,0.8179164179104478
COIMBRES09DEL01,29.55,4.568333333333333,0.9333333333333333,motorcycle,60,28.733333333333334,0.8955223880597015,0.9082233830845771
COIMBRES09DEL02,30.321428571428573,4.671428571428572,0.9821428571428571,motorcycle,56,25.714285714285715,0.835820895522388,0.9047462686567165
COIMBRES09DEL03,29.42222222222222,4.6755555555555555,1.2222222222222223,motorcycle,45,23.57777777777778,0.6716417910447762,0.8560703150912106
COIMBRES11DEL01,29.774193548387096,4.616129032258065,1.0806451612903225,motorcycle,62,27.112903225806452,0.9253731343283582,0.9238700048146364
COIMBRES11DEL02,28.241935483870968,4.627419354838709,1.032258064516129,motorcycle,62,24.483870967741936,0.9253731343283582,0.9254506499759267
COIMBRES11DEL03,31.35,4.6325,0.85,motorcycle,40,26.4,0.5970149253731343,0.8276544776119403
COIMBRES12DEL01,30.03448275862069,4.641379310344828,1.1206896551724137,motorcycle,58,25.32758620689655,0.8656716417910447,0.9094945959855891
COIMBRES12DEL02,28.535714285714285,4.6000000000000005,1.0892857142857142,motorcycle,56,25.267857142857142,0.835820895522388,0.8947462686567165
COIMBRES12DEL03,29.636363636363637,4.670454545454546,1.0909090909090908,motorcycle,44,26.0,0.6567164179104478,0.8508785617367708
COIMBRES13DEL01,29.142857142857142,4.669387755102041,1.1020408163265305,motorcycle,49,26.306122448979593,0.7313432835820896,0.8731172707889125
COIMBRES13DEL02,28.65573770491803,4.595081967213115,0.9672131147540983,motorcycle,61,26.59016393442623,0.9104477611940298,0.9164458037680451
COIMBRES13DEL03,31.048780487804876,4.651219512195122,1.0,motorcycle,41,25.73170731707317,0.6119402985074627,0.8347528212595559
COIMBRES14DEL01,29.54237288135593,4.5644067796610175,1.1016949152542372,motorcycle,59,26.71186440677966,0.8805970149253731,0.9031960536301544
COIMBRES14DEL02,29.735849056603772,4.583018867924529,1.2452830188679245,motorcycle,53,27.09433962264151,0.7910447761194029,0.8789360743452548
COIMBRES14DEL03,27.97826086956522,4.65,1.1956521739130435,motorcycle,46,23.891304347826086,0.6865671641791045,0.8569701492537314
COIMBRES15DEL01,29.379310344827587,4.4879310344827585,1.0,motorcycle,58,27.948275862068964,0.8656716417910447,0.8880118373648995
COIMBRES15DEL02,29.20689655172414,4.56551724137931,1.0344827586206897,motorcycle,58,26.75862068965517,0.8656716417910447,0.8988739063304167
COIMBRES15DEL03,29.232558139534884,4.641860465116279,1.0930232558139534,motorcycle,43,25.558139534883722,0.6417910447761194,0.8423977785491148
COIMBRES16DEL01,29.482142857142858,4.626785714285715,1.0714285714285714,motorcycle,56,28.464285714285715,0.835820895522388,0.8984962686567164
COIMBRES16DEL02,30.32758620689655,4.6000000000000005,0.7758620689655172,motorcycle,58,29.086206896551722,0.8656716417910447,0.9037014925373135
COIMBRES16DEL03,30.431818181818183,4.681818181818182,1.1590909090909092,motorcycle,44,27.863636363636363,0.6567164179104478,0.8524694708276798
COIMBRES17DEL01,30.178571428571427,4.5928571428571425,0.8035714285714286,motorcycle,56,29.0,0.835820895522388,0.8937462686567164
COIMBRES17DEL02,30.36842105263158,4.4982456140350875,1.0350877192982457,motorcycle,57,26.210526315789473,0.8507462686567164,0.884978266561927
COIMBRES17DEL03,28.755555555555556,4.633333333333334,1.1333333333333333,motorcycle,45,25.11111111111111,0.6716417910447762,0.8501592039800996
COIMBRES18DEL01,29.410714285714285,4.603571428571429,1.1785714285714286,motorcycle,56,26.517857142857142,0.835820895522388,0.8952462686567164
COIMBRES18DEL02,29.120689655172413,4.627586206896551,1.0517241379310345,motorcycle,58,26.24137931034483,0.8656716417910447,0.9075635615028306
COIMBRES18DEL03,29.261904761904763,4.719047619047619,1.0,motorcycle,42,24.547619047619047,0.6268656716417911,0.8487263681592039
COIMBRES19DEL01,30.21818181818182,4.716363636363636,0.9272727272727272,motorcycle,55,26.927272727272726,0.8208955223880597,0.9065595658073269
COIMBRES19DEL02,30.017241379310345,4.6706896551724135,1.0344827586206897,motorcycle,58,27.75862068965517,0.8656716417910447,0.9135980442614513
COIMBRES19DEL03,29.386363636363637,4.672727272727273,1.0454545454545454,motorcycle,44,26.522727272727273,0.6567164179104478,0.8511967435549526
COIMBRES20DEL01,29.982142857142858,4.576785714285714,0.9285714285714286,motorcycle,56,26.410714285714285,0.835820895522388,0.8914962686567163
COIMBRES20DEL02,30.839285714285715,4.635714285714286,1.0357142857142858,motorcycle,56,26.571428571428573,0.835820895522388,0.8997462686567164
COIMBRES20DEL03,29.404255319148938,4.6,0.9787234042553191,motorcycle,47,26.617021276595743,0.7014925373134329,0.8544477611940298
